consumer_id,choice_set_id,alternative_id_in_set,choice,kindle,ipad,galaxy,surface,screen8,screen9,screen10,hd32,hd64,hd128,ram2,ram4,battery8,battery9,p199,p299,p399,p499
111,1664,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
111,1665,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
111,1665,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
111,1665,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
112,1666,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
112,1666,2,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
112,1666,3,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
112,1667,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
112,1667,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
112,1667,3,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
112,1668,1,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
112,1668,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
112,1668,3,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
112,1669,1,2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
112,1669,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
112,1669,3,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
112,1670,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
112,1670,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
112,1670,3,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
112,1671,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
112,1671,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
112,1671,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1672,1,2,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
112,1672,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
112,1672,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
112,1673,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
112,1673,2,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
112,1673,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
112,1674,1,3,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
112,1674,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
112,1674,3,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
112,1675,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
112,1675,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
112,1675,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
112,1676,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112,1676,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
112,1676,3,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
112,1677,1,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
112,1677,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
112,1677,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
112,1678,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
112,1678,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
112,1678,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
112,1679,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
112,1679,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
112,1679,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
112,1680,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
112,1680,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
112,1680,3,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
113,1681,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
113,1681,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
113,1681,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
113,1682,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
113,1682,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
113,1682,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
113,1683,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
113,1683,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
113,1683,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
113,1684,1,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
113,1684,2,3,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
113,1684,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
113,1685,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
113,1685,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
113,1685,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
113,1686,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
113,1686,2,3,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
113,1686,3,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
113,1687,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
113,1687,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
113,1687,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
113,1688,1,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
113,1688,2,3,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
113,1688,3,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
113,1689,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
113,1689,2,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
113,1689,3,3,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
113,1690,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
113,1690,2,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
113,1690,3,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
113,1691,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
113,1691,2,3,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
113,1691,3,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
113,1692,1,3,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
113,1692,2,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
113,1692,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
113,1693,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
113,1693,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
113,1693,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
113,1694,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
113,1694,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
113,1694,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
113,1695,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
113,1695,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
113,1695,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
114,1696,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
114,1696,2,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
114,1696,3,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
114,1697,1,3,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
114,1697,2,3,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
114,1697,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
114,1698,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
114,1698,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
114,1698,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
114,1699,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
114,1699,2,3,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
114,1699,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
114,1700,1,3,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
114,1700,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
114,1700,3,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
114,1701,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
114,1701,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
114,1701,3,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
114,1702,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
114,1702,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
114,1702,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
114,1703,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
114,1703,2,3,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
114,1703,3,3,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
114,1704,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
114,1704,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
114,1704,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
114,1705,1,3,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
114,1705,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
114,1705,3,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
114,1706,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
114,1706,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
114,1706,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
114,1707,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
114,1707,2,3,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
114,1707,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
114,1708,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
114,1708,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
114,1708,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
114,1709,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
114,1709,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
114,1709,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
114,1710,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
114,1710,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
114,1710,3,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
115,1711,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
115,1711,2,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
115,1711,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
115,1712,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
115,1712,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
115,1712,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
115,1713,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
115,1713,2,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
115,1713,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
115,1714,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
115,1714,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
115,1714,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
115,1715,1,3,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
115,1715,2,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
115,1715,3,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
115,1716,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
115,1716,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
115,1716,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
115,1717,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
115,1717,2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
115,1717,3,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
115,1718,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
115,1718,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
115,1718,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
115,1719,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
115,1719,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
115,1719,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,1720,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
115,1720,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
115,1720,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
115,1721,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
115,1721,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
115,1721,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
115,1722,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
115,1722,2,2,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
115,1722,3,2,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
115,1723,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
115,1723,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
115,1723,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
115,1724,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
115,1724,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
115,1724,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
115,1725,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
115,1725,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
115,1725,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
116,1726,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
116,1726,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
116,1726,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
116,1727,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
116,1727,2,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0
116,1727,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
116,1728,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
116,1728,2,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
116,1728,3,3,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
116,1729,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
116,1729,2,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
116,1729,3,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
116,1730,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
116,1730,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
116,1730,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
116,1731,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
116,1731,2,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
116,1731,3,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
116,1732,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
116,1732,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
116,1732,3,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
116,1733,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
116,1733,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
116,1733,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
116,1734,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
116,1734,2,2,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
116,1734,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
116,1735,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
116,1735,2,3,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
116,1735,3,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
116,1736,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
116,1736,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
116,1736,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
116,1737,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
116,1737,2,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
116,1737,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
116,1738,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
116,1738,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
116,1738,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
116,1739,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
116,1739,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
116,1739,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
116,1740,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
116,1740,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
116,1740,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
117,1741,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
117,1741,2,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
117,1741,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
117,1742,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
117,1742,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
117,1742,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,1743,1,3,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
117,1743,2,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
117,1743,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
117,1744,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1
117,1744,2,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
117,1744,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
117,1745,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
117,1745,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
117,1745,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
117,1746,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
117,1746,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
117,1746,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
117,1747,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
117,1747,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
117,1747,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
117,1748,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
117,1748,2,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
117,1748,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
117,1749,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
117,1749,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
117,1749,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117,1750,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
117,1750,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
117,1750,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
117,1751,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
117,1751,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
117,1751,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
117,1752,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
117,1752,2,3,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
117,1752,3,3,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
117,1753,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
117,1753,2,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
117,1753,3,2,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
117,1754,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
117,1754,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
117,1754,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
117,1755,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
117,1755,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
117,1755,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
118,1756,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
118,1756,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
118,1756,3,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
118,1757,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
118,1757,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
118,1757,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
118,1758,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
118,1758,2,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
118,1758,3,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
118,1759,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
118,1759,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
118,1759,3,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
118,1760,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
118,1760,2,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
118,1760,3,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
118,1761,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
118,1761,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
118,1761,3,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
118,1762,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
118,1762,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
118,1762,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
118,1763,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
118,1763,2,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
118,1763,3,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
118,1764,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
118,1764,2,2,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0
118,1764,3,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
118,1765,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
118,1765,2,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
118,1765,3,3,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
118,1766,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
118,1766,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
118,1766,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
118,1767,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
118,1767,2,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
